_state,year,state_name,current_smoker_count,total_count,current_smoker_prev,past_year_quit_attempt_prev,past_year_quit_attempt_count,male_pct,white_pct,black_pct,hispanic_pct,low_educ_pct,unemployed_pct,poverty_pct,medicaid_elig_pct,age_18_24_pct,age_25_34_pct,age_35_44_pct,age_45_54_pct,age_55_64_pct,any_nrt,any_medication,any_counseling,weighted_pop,sample_size,treatment_group,nrt_med,all_three
10.0,2017.0,Delaware,1661.9173308196705,8986.908438980297,0.18492647856644243,0.011005805129595,98.90816299692996,0.27879552307326133,0.45882587374607836,0.3135466345744521,0.126230525751809,0.3944376461235868,0.8835227351009667,1.0,1.0,0.117292304503522,0.0,0.09825608680479393,0.09986418534670284,0.2657607265985773,1,1,1,8986.908438980297,50.0,4,0,1
10.0,2018.0,Delaware,9178.189702933878,33061.60309354499,0.27760873170502265,0.047790143142022894,1580.018744345262,0.5066032426287198,0.4817618434976095,0.2769299363489878,0.1354024962474529,0.281039134262056,0.5796468682447682,1.0,1.0,0.13986605042798486,0.1717736339405308,0.12681512640615494,0.15732170011199628,0.17866227254501915,1,1,0,33061.60309354499,244.0,2,1,0
10.0,2019.0,Delaware,6231.702891161094,26800.54890192132,0.23252146491351697,0.04343678390760568,1164.129651257975,0.5356162167596926,0.4721155813052243,0.31355911931766667,0.10781623489562836,0.2585973564409436,0.7585609467351344,1.0,1.0,0.048844028094663414,0.09546090298450118,0.13107018309680504,0.19129005888233783,0.25935524353768663,1,1,0,26800.54890192132,172.0,2,1,0
10.0,2020.0,Delaware,8229.042965936746,33340.57932006601,0.24681763585865768,0.012539128890992051,418.0618213946518,0.5039604092406231,0.4609869844885467,0.3065663336318445,0.14980552636734798,0.19715945561232187,0.6656371514945896,1.0,1.0,0.20258299624954756,0.10913050873467706,0.03947716169498982,0.1549015589051794,0.2508206411680317,1,1,1,33340.57932006601,196.0,4,0,1
11.0,2016.0,District of Columbia,7807.384906453146,24761.08575312845,0.31530866555262904,0.07113960498644478,1761.4938595130436,0.47700917831181894,0.2656733861713267,0.5639644127719727,0.046978485972158236,0.1821852677410794,0.6819285097439131,1.0,1.0,0.11736698417028159,0.12644581532154608,0.1327033289988986,0.14903526533794204,0.22001245420896245,1,1,0,24761.08575312845,177.0,2,1,0
11.0,2017.0,District of Columbia,8832.401399933231,21709.319434153193,0.40684837803059176,0.01294519411287133,281.0313541334431,0.5642386704235992,0.09967141974086767,0.7145665832994849,0.044551723481396126,0.22057035325944277,0.8463355565455514,1.0,1.0,0.16685399431772316,0.13108788600883556,0.12371511357570228,0.14082323579780132,0.27039187110311996,1,1,0,21709.319434153193,164.0,2,1,0
11.0,2018.0,District of Columbia,11765.988826633486,34491.00282045305,0.34113211749402345,0.034050386027099505,1174.4319604982043,0.51170980472495,0.12060647003549906,0.7091988003427737,0.07250180410396359,0.3778978267119354,0.7959904833329076,1.0,1.0,0.1658544765639388,0.09060751043090161,0.1535446905202998,0.16963864617262914,0.2658567977256846,1,1,0,34491.00282045305,231.0,2,1,0
11.0,2019.0,District of Columbia,10193.311469964276,30947.339739627012,0.32937601602350614,0.041634517697920016,1288.4775640930443,0.5640010978265588,0.12427702008754259,0.7161784157531079,0.010640149652257232,0.31005259897022147,0.7832441476714207,1.0,1.0,0.15697036480952067,0.155783780520324,0.14798154471200958,0.16675865069541657,0.21994057892238486,1,1,0,30947.339739627012,126.0,2,1,0
11.0,2020.0,District of Columbia,5914.889451694175,27339.544435796277,0.21634923235771542,0.016608389414489045,454.06580040443174,0.4580227654941449,0.05454558470066983,0.7868659862509383,0.10039892271039291,0.3349436657640833,0.7738136455384282,1.0,1.0,0.19764026170483626,0.09453728954936687,0.12313380493167309,0.16761295251180774,0.22525445732506064,1,1,0,27339.544435796277,127.0,2,1,0
12.0,2014.0,Florida,275345.22856649326,1001741.4674924508,0.27486655739203314,0.0389629962300256,39030.849021368675,0.4850832807460506,0.41124594654105134,0.1443594476660083,0.37554157861429804,0.30713349314185906,0.6906146494511989,1.0,1.0,0.13506978991358312,0.1252786115280077,0.06699948769543007,0.19345887267328352,0.2383181265520083,1,1,0,1001741.4674924508,490.0,2,1,0
12.0,2015.0,Florida,288097.95476846164,1029401.4496153098,0.27986938902808484,0.028066085036479435,28891.268621578485,0.47467889213244907,0.4092292854320822,0.1732294998043729,0.3428342914662528,0.3398495589641665,0.7710956098619224,1.0,1.0,0.1034457232486007,0.0904763347183872,0.1359869587825113,0.18264688787864514,0.2121785110066767,1,1,0,1029401.4496153098,510.0,2,1,0
12.0,2017.0,Florida,51323.20734658271,199492.08140433114,0.2572693962852625,0.03453320479029356,6889.1009011776805,0.3218753988039442,0.48389235081920007,0.20426884237769316,0.2586920629749052,0.442025832077452,0.88904712859076,1.0,1.0,0.008306469984780426,0.0198288475448426,0.024446762109129862,0.125325112306998,0.2611958435955418,1,1,1,199492.08140433114,403.0,4,0,1
12.0,2018.0,Florida,251698.33351263532,1076889.7936781468,0.233727104658456,0.03672237075417839,39545.94626483958,0.5795707882702112,0.4442695465994698,0.15870686324722852,0.3380779972962767,0.28335812356144136,0.7203505031160734,1.0,1.0,0.17562334383043066,0.10449374260063259,0.07452896434055763,0.1856437290016536,0.20029442488170257,1,1,1,1076889.7936781468,910.0,4,0,1
12.0,2019.0,Florida,305913.6989729679,1114108.4273886248,0.27458162190730717,0.023397041181350147,26066.840756100904,0.4501899801074893,0.36252239165816974,0.1760358243232167,0.41019795902112666,0.3062140694316914,0.6979173247589832,1.0,1.0,0.13735182974577742,0.0682107707087816,0.12849066970392797,0.16875007201915754,0.24250055243875326,1,1,1,1114108.4273886248,980.0,4,0,1
12.0,2020.0,Florida,220020.34658681139,1014185.6936600158,0.21694286161028073,0.0314426368089086,31888.67242254292,0.4274790625752024,0.3419909895684669,0.15736279776530177,0.4361031877048452,0.3304727880723278,0.7707507801094438,1.0,1.0,0.10514574294556572,0.10863913390937652,0.08709555315027681,0.17211128664425684,0.2256907005826205,1,1,1,1014185.6936600158,719.0,4,0,1
13.0,2014.0,Georgia,115197.82678734226,466214.9822399909,0.24709164478983328,0.05804310282751047,27060.564153881758,0.5060409021051339,0.32251861551946426,0.43526017802049555,0.12776308520715693,0.4176838445295562,0.7215239336771894,1.0,1.0,0.17028499762189422,0.13613725603233254,0.09545514857154812,0.19128011942998036,0.2672093881242747,1,1,0,466214.9822399909,346.0,2,1,0
13.0,2015.0,Georgia,170306.6816829865,500006.83971486706,0.34060870403313936,0.01030723523772402,5153.6881174121045,0.48719281648300156,0.3960316672963381,0.43083765188736856,0.09428423380214877,0.3229731216972604,0.772719910478009,1.0,1.0,0.23474664076009877,0.07971133172026912,0.10372920692451786,0.19819185724435134,0.2256205715651718,1,1,0,500006.83971486706,264.0,2,1,0
13.0,2016.0,Georgia,155078.965132099,459625.03944766923,0.33740321310270033,0.03563294889053296,16377.795539447992,0.5012697553509952,0.40884530885366754,0.3951019093308573,0.11791183429522009,0.3558906361240709,0.7096815968333723,1.0,1.0,0.17786612606503938,0.11054378286712695,0.16458815286040201,0.18988214722363042,0.1639135486276003,1,1,0,459625.03944766923,298.0,2,1,0
13.0,2017.0,Georgia,41409.26921792787,149086.26783646474,0.2777537449884412,0.04121587752082157,6144.721355184131,0.44104047567854376,0.5451342684331364,0.3387828023848892,0.04579437081168759,0.40265641236720795,0.8589573068988249,1.0,1.0,0.046450369079874196,0.07192563278844366,0.031074718638373675,0.2656425798185157,0.2970197905581461,1,1,1,149086.26783646474,166.0,4,0,1
13.0,2018.0,Georgia,115994.25803003994,429800.94545627653,0.2698790201750266,0.03245925266474811,13951.017484112903,0.5115794732723101,0.4661002221875176,0.35523342108016387,0.0953533182204999,0.3323718683784775,0.716370088830938,1.0,1.0,0.19210157924846952,0.12510562525976723,0.09379166641609842,0.16007018846964527,0.22068318096322695,1,1,1,429800.94545627653,497.0,4,0,1
13.0,2019.0,Georgia,113784.8741878318,405216.30937824235,0.2808003319570763,0.06413559406945037,25988.788728603766,0.5428858550816716,0.41223241016847767,0.40533145390759007,0.1347889220364164,0.356906845349539,0.6682946768157795,1.0,1.0,0.20971985289660758,0.1142353889420711,0.11093203686859944,0.14451151288588823,0.23074981003572392,1,1,1,405216.30937824235,403.0,4,0,1
13.0,2020.0,Georgia,142822.05591083964,482206.03631552815,0.2961847118342273,0.035135680551972547,16942.63725221527,0.4486956709248601,0.45235141169247944,0.3533301486303435,0.09909025148508428,0.3108271022797826,0.6915792604344457,1.0,1.0,0.23472312670412038,0.08332137210056743,0.10050845141137252,0.15343108448375836,0.19962429862731076,1,1,1,482206.03631552815,526.0,4,0,1
15.0,2011.0,Hawaii,6143.006622255477,33670.53662601356,0.18244457136181916,0.008028962532091802,270.3394770056876,0.5039794122895627,0.13301316621473533,0.01050122959366388,0.13755493800808935,0.23782663691952594,0.634309576090366,1.0,1.0,0.1471729651364849,0.13150862030105998,0.06100863557086611,0.23486692513312765,0.16141063683358384,1,1,0,33670.53662601356,287.0,2,1,0
15.0,2012.0,Hawaii,7323.1161160460215,36759.9955393722,0.19921428195502683,0.03003670261713342,1104.1490542232737,0.48251954229989347,0.19577704820939285,0.010192500934171008,0.061126946255150603,0.2973976046902345,0.709993429500008,1.0,1.0,0.08465440659181422,0.09903247526637352,0.12936517740327635,0.14058330247931497,0.22894371587765502,1,1,0,36759.9955393722,192.0,2,1,0
15.0,2013.0,Hawaii,2850.9480627435405,23633.486062194555,0.12063171955423353,0.04685684205212129,1107.3905235572602,0.41476632766471,0.22376299881294506,0.0,0.06115391591045448,0.2223420063026963,0.7690553459177638,1.0,1.0,0.12679850738883847,0.10675674403874405,0.10483015414322382,0.11841006839475579,0.14247389006258282,1,1,0,23633.486062194555,196.0,2,1,0
15.0,2014.0,Hawaii,17189.674008549035,75176.15073625068,0.22865860835117227,0.05776563446295766,4342.598043762462,0.5681260796966662,0.22738317062621607,0.002502921248302914,0.09636570401949195,0.2546452259582294,0.6003597040757946,1.0,1.0,0.19148595899041881,0.17840647024297815,0.09705939277820586,0.15060845883237023,0.19596685569305303,1,1,0,75176.15073625068,515.0,2,1,0
15.0,2015.0,Hawaii,13976.18798639263,68693.44775243531,0.2034573666583382,0.0521732362969449,3583.959481639646,0.5237974832560026,0.16707459659326737,0.0005572769012260459,0.11273896060849765,0.2590546764562691,0.5942501087746277,1.0,1.0,0.18366318112305582,0.14791082421582838,0.11165172932555884,0.1235649520289122,0.18019133741414875,1,1,0,68693.44775243531,431.0,2,1,0
15.0,2016.0,Hawaii,14862.86671748725,70393.12798028547,0.21114087616123256,0.0341636857533161,2404.888703511436,0.5108573715722748,0.183937292942929,0.004173563728220089,0.14098630147676497,0.2193279866960624,0.6169214830997327,1.0,1.0,0.19607676470801771,0.1639469112844764,0.08561728526902057,0.16052940689388676,0.19764770810786095,1,1,0,70393.12798028547,512.0,2,1,0
15.0,2017.0,Hawaii,13997.728934041967,62862.88413321835,0.22267080371906145,0.05022428418463972,3157.2433573728376,0.48595786373311317,0.17881520549065807,0.009819203638896686,0.1156008591800675,0.24991815287521738,0.6031385113302851,1.0,1.0,0.15817241088057402,0.15142563456926256,0.09628257812158729,0.14771162045982839,0.1556751109063835,1,1,0,62862.88413321835,435.0,2,1,0
15.0,2018.0,Hawaii,13209.23551576326,59765.85370051815,0.221016428242683,0.03483802254151623,2082.1241584316126,0.461120546900529,0.16097010406516166,0.004212937205531376,0.1242957213789958,0.24030954593927664,0.6593066250844973,1.0,1.0,0.19833999904347668,0.12622041080653887,0.07301966503980435,0.11967995565900023,0.16205210220003705,1,1,1,59765.85370051815,459.0,4,0,1
15.0,2019.0,Hawaii,11922.552274845759,59159.44504714697,0.20153252393331464,0.032130595471274434,1900.828197114969,0.5479339390225452,0.18199233684668936,0.011340648247895557,0.08945443105121165,0.1975790809032831,0.5749642287903076,1.0,1.0,0.17382273702036194,0.11707514614420601,0.09954795230560858,0.13654707413067244,0.24812328701320555,1,1,1,59159.44504714697,421.0,4,0,1
15.0,2020.0,Hawaii,10457.429177331838,58292.86121111068,0.1793946798984477,0.03005950217829071,1752.2543885541795,0.5190334359677133,0.15626418055747152,0.019148089644414532,0.1109427921448903,0.21062851495905513,0.6443310829484958,1.0,1.0,0.19595686764623096,0.171777031114989,0.10862609650017137,0.1044097004643469,0.15838817771179992,1,1,1,58292.86121111068,403.0,4,0,1
16.0,2011.0,Idaho,6783.609588566398,25682.09712201997,0.26413768144931177,0.1182620225152579,3037.216748083366,0.420638737346536,0.8429797438048975,0.0,0.06893050363057393,0.24434856876610558,0.6889190835948771,1.0,1.0,0.08708789186964942,0.1219468170581719,0.07945696220199502,0.19064863642274937,0.21694319687589378,1,1,0,25682.09712201997,225.0,2,1,0
16.0,2012.0,Idaho,7026.261656224234,28153.37418762071,0.24957085461229525,0.021303426310222768,599.7633323901056,0.5114200338820354,0.8483463231916191,0.00825611983574772,0.0659511775230569,0.24065950103752115,0.6948301492651173,1.0,1.0,0.12319576086381466,0.020296647518356872,0.06700873200559004,0.2611687258000482,0.217523218219896,1,1,0,28153.37418762071,286.0,2,1,0
16.0,2013.0,Idaho,6004.633250334954,17955.250522145318,0.33442213701942336,0.03447820986018962,619.0648955948054,0.4365908451171967,0.8466228704304518,0.0,0.050816232082168664,0.25115034996846125,0.7651099255323649,1.0,1.0,0.07800289485835805,0.09010675588369,0.07429609248084633,0.14666448509517793,0.2885325244062643,1,1,0,17955.250522145318,213.0,2,1,0
16.0,2014.0,Idaho,11786.021494396646,49982.028376511174,0.23580518592829725,0.04792989566767371,2395.6334053448873,0.5313205711862214,0.7960927017848922,0.004752116287411063,0.07608617927986212,0.21271339218966423,0.6071272597566556,1.0,1.0,0.3075497259935822,0.07763646297794521,0.028201758417600524,0.20131943705451413,0.19830535230921575,1,1,0,49982.028376511174,262.0,2,1,0
16.0,2015.0,Idaho,10516.364189219466,50129.87415248755,0.20978237761439947,0.03528077810347776,1768.6209663291784,0.4040801284148984,0.8067995663393983,0.0,0.13007748929719376,0.11342212681404211,0.7371453841292926,1.0,1.0,0.37833907446071807,0.09956798423801634,0.04429159172644844,0.14630157071613417,0.16158552173833746,1,1,0,50129.87415248755,266.0,2,1,0
16.0,2016.0,Idaho,10964.41915704774,49898.330789416046,0.21973518920543544,0.06106621120590122,3047.102006808404,0.500808926795912,0.7699504336424259,0.002304209309844499,0.13183737031244108,0.21070334356240225,0.7733131717070364,1.0,1.0,0.21110343124191025,0.10887370182648053,0.03713470299444614,0.12876886731390913,0.21073702743951692,1,1,0,49898.330789416046,249.0,2,1,0
16.0,2017.0,Idaho,12061.155384705475,64775.20881045528,0.18620017760187751,0.04267130366537809,2764.0426051392114,0.5077156089540561,0.6910004511936773,0.006672901935177719,0.23908359809280424,0.2725010147982654,0.5918111264560667,1.0,1.0,0.2434216564123266,0.1311570880360344,0.08260098403272992,0.13266438364659383,0.23260635862009202,1,1,0,64775.20881045528,215.0,2,1,0
16.0,2018.0,Idaho,12726.332875563452,56355.307929210125,0.22582314502742926,0.029298915193693664,1651.1493877324194,0.38920012190545294,0.7527126129196131,0.02030890136882332,0.1654770199499062,0.19535800662142455,0.7376915367163907,1.0,1.0,0.3238611280876713,0.07233264690588737,0.0831976049896097,0.1240836050202119,0.1893209688020947,1,1,0,56355.307929210125,166.0,2,1,0
16.0,2019.0,Idaho,10252.538687720305,62211.3517110815,0.16480173482380797,0.022580346452249822,1404.753874898985,0.5426518573422346,0.6746115436721382,0.0,0.2513545921805052,0.14651502043545492,0.5239720289444433,1.0,1.0,0.2800718323462462,0.19954857248243948,0.04473754872649628,0.12355072392282299,0.17708344551967212,1,1,0,62211.3517110815,230.0,2,1,0
16.0,2020.0,Idaho,13598.0490861814,47663.058887382904,0.28529535039516735,0.02513953206614957,1198.2269972701379,0.5180084053668395,0.67133542185467,0.0,0.2414270954146047,0.2714209112887988,0.5436719570728894,1.0,1.0,0.29076389979537465,0.11938442672310846,0.07445001886368344,0.14711102937848902,0.18938726391204913,1,1,0,47663.058887382904,207.0,2,1,0
17.0,2011.0,Illinois,87968.5732127207,231784.58046646666,0.3795272879485075,0.011214323520419124,2599.307272395576,0.4299769563015032,0.5645449399120799,0.26385867651307315,0.10020575487053589,0.38867088217412693,0.6471892591092255,1.0,1.0,0.28451479516265205,0.04303467237423603,0.014391941649349144,0.17001071552169889,0.2539621403191469,1,1,0,231784.58046646666,150.0,2,1,0
17.0,2012.0,Illinois,53378.98054336851,261335.81437923515,0.20425436394993332,0.03252130561456061,8498.98188745719,0.31175880981201576,0.5241645852505316,0.28367090810665313,0.14208804978483328,0.34702178288896884,0.8038411283910379,1.0,1.0,0.19053767890079598,0.10542207763390056,0.12680908221449652,0.1553886066890166,0.14794955844669228,1,1,0,261335.81437923515,182.0,2,1,0
17.0,2013.0,Illinois,57714.2910814346,210833.44441122795,0.27374352889128734,0.026224331352286228,5528.96610638386,0.442765617414429,0.5547836245172334,0.2654807236190299,0.13171937539688117,0.35903099301134705,0.7692754108242221,1.0,1.0,0.032718597874664794,0.07236637529946077,0.019602012327176815,0.29965020373140727,0.2836641632785868,1,1,0,210833.44441122795,160.0,2,1,0
17.0,2014.0,Illinois,186605.52808284157,716003.1171480846,0.26062111129642973,0.04660888302225484,33372.105530724904,0.5835290020813152,0.4024420550367478,0.288170984904424,0.26853642930273564,0.35540947467370226,0.6398705466207903,1.0,1.0,0.19184682324707533,0.1755138647764799,0.0701013316194325,0.16233258690091082,0.20583513309122223,1,1,0,716003.1171480846,266.0,2,1,0
17.0,2015.0,Illinois,108548.02659822852,593669.2440377593,0.18284259743683895,0.07073369845289794,41992.42128852674,0.4836711686416656,0.3988577716366608,0.2175549840886828,0.2943168470008239,0.3576904359294281,0.6713264427062932,1.0,1.0,0.22189037353467927,0.1425975514939972,0.07453123578670026,0.1886960016995573,0.1818732702779972,1,1,0,593669.2440377593,284.0,2,1,0
17.0,2016.0,Illinois,133087.39049105096,574731.1859819235,0.231564588345197,0.04293810010844085,24677.86519913477,0.49299335428134894,0.406380195533462,0.27859564779215923,0.21200017616778807,0.3446979133462466,0.7367299476685564,1.0,1.0,0.22640544288800335,0.11039680307780622,0.07551412988412651,0.15508952200682036,0.23120858198559402,1,1,0,574731.1859819235,274.0,2,1,0
17.0,2017.0,Illinois,113947.41108078569,491151.40736428666,0.23200057939826074,0.03342326244458936,16415.88238836597,0.46046864172748564,0.40633747068959575,0.26948087271226173,0.23972922996964305,0.21626407603846096,0.716511661538243,1.0,1.0,0.18388926144049475,0.14672508264666895,0.08945380926032724,0.16197531419382996,0.2748546552026038,1,1,0,491151.40736428666,260.0,2,1,0
17.0,2018.0,Illinois,135450.62130726513,539251.8113997425,0.25118250591625146,0.021119711520665427,11388.842693758841,0.47756990222693674,0.4036399248914118,0.2345176669581863,0.2604380623180752,0.33846889687376724,0.7059488012576286,1.0,1.0,0.20553355364940176,0.07945695003742044,0.07388392688287453,0.22249063953930706,0.1974797424413843,1,1,0,539251.8113997425,306.0,2,1,0
17.0,2019.0,Illinois,132946.77626350865,549109.3023945387,0.24211350214567212,0.0319243641591084,17529.965332797223,0.4527733796897911,0.3998840611514981,0.17302812354424987,0.28749208849996605,0.32693583286853456,0.7233305991129503,1.0,1.0,0.19271828493709806,0.1318307844420367,0.08409469477941889,0.17351823520805246,0.1530311774335397,1,1,0,549109.3023945387,296.0,2,1,0
17.0,2020.0,Illinois,119601.08434634592,377613.69527662615,0.31672867229757246,0.012162260133044408,4592.63599175449,0.44201552332544397,0.5391075843844749,0.2813757259411459,0.09420002425113576,0.24014259839537672,0.7661815216445454,1.0,1.0,0.28501595844146005,0.10989148331767817,0.05679467829344596,0.16331452618762987,0.1525553209219705,1,1,0,377613.69527662615,130.0,2,1,0
18.0,2011.0,Indiana,52817.78236686599,134535.8561913299,0.39259260588308365,0.05952150532044379,8007.776680082703,0.4740923884748015,0.7408017241494267,0.15602661096893702,0.014464124309511469,0.27659207530832486,0.7617223515752215,1.0,1.0,0.10371609484735161,0.12268981142957136,0.13023631440261269,0.2335279202755202,0.20062192886913344,1,1,1,134535.8561913299,313.0,4,0,1
18.0,2012.0,Indiana,46092.72798083226,151077.34636873502,0.3050935768247714,0.021277282862985237,3214.5154328767703,0.4557333834515177,0.6954661308682997,0.15768183613238765,0.06175851460413122,0.30389758593665045,0.8650819533391743,1.0,1.0,0.09316495888991451,0.04480656812766601,0.09429997354212825,0.19100694246317837,0.2183254141241649,1,1,1,151077.34636873502,382.0,4,0,1
18.0,2013.0,Indiana,43244.56547139163,122672.13093015773,0.35252151522510466,0.04099975642035266,5029.5274877020765,0.4135043473264389,0.792260330802795,0.13065465159575468,0.040917165990379506,0.3519731182130839,0.7654201119200844,1.0,1.0,0.08178133986644551,0.09856295182176623,0.08657299974733024,0.25973268133978206,0.21764013475651278,1,1,1,122672.13093015773,367.0,4,0,1
18.0,2014.0,Indiana,107734.57771881754,271362.4808586818,0.39701353473003803,0.04506408877644654,12228.702928012412,0.4491436579123027,0.7682610244248258,0.1433510842793871,0.040997258112539646,0.2945035184467719,0.7835971030316304,1.0,1.0,0.19353253871633513,0.13047209680185498,0.0963610815985438,0.2107388076329694,0.20368794452903013,1,1,1,271362.4808586818,555.0,4,0,1
18.0,2015.0,Indiana,101919.0575070359,270055.5135378953,0.3774003950959298,0.052165725809938224,14087.641872679906,0.49723804083837997,0.7327850917354554,0.10609785384799748,0.08612145973484099,0.35337832074021946,0.7525260306705518,1.0,1.0,0.2166223779187466,0.07325059595332051,0.12112226570079078,0.21201027625854188,0.19640485222724155,1,1,1,270055.5135378953,260.0,4,0,1
18.0,2016.0,Indiana,101253.6409352287,264394.9826185151,0.3829635492036682,0.04978045058391123,13161.701366875059,0.5230607376746521,0.7470296158042975,0.13978442432688534,0.06151429571004971,0.32113811817939025,0.7691929934991197,1.0,1.0,0.2024960119399104,0.06839150565388952,0.11227027572249611,0.19529759365540914,0.24558108371122178,1,1,1,264394.9826185151,524.0,4,0,1
18.0,2017.0,Indiana,105762.9400941531,267974.01084768627,0.3946761096704549,0.031988901856896505,8572.194333205556,0.4897121366822433,0.7191346706843941,0.15584458357578823,0.05429358988155905,0.2779295627561842,0.7709474969923211,1.0,1.0,0.16081399422728604,0.09347148185413331,0.11626011537802378,0.17343167455593947,0.2636760643782619,1,1,1,267974.01084768627,702.0,4,0,1
18.0,2018.0,Indiana,109611.17832407936,274469.84417969093,0.39935599720134907,0.03380989636801366,9279.796987860207,0.5357490514748054,0.6855828746757375,0.16873182546173127,0.06349447874033011,0.28872010173384255,0.7103820198047943,1.0,1.0,0.22727443951947968,0.0673485119693893,0.11943606161131252,0.18406020308571663,0.24146674610721733,1,1,1,274469.84417969093,350.0,4,0,1
18.0,2019.0,Indiana,97676.79469316901,265879.3819007989,0.36737258073517254,0.04112267473032845,10933.671339407329,0.5048007275323297,0.6848441572778964,0.12634299739913,0.0946241453494482,0.28975816388519926,0.7013796792221422,1.0,1.0,0.1710081333073359,0.13658191547665288,0.12381829277596769,0.1269892776881414,0.22910465239288375,1,1,1,265879.3819007989,408.0,4,0,1
18.0,2020.0,Indiana,72598.79411242568,225908.60029109538,0.3213635692438368,0.051425578155439466,11617.48038025566,0.4744074084659993,0.6391155065023479,0.1885760132476506,0.08195027989830232,0.25872327890503305,0.7943129398921531,1.0,1.0,0.19542070257377409,0.1424518972921262,0.10701829473136673,0.13168667692107286,0.2072617166050161,1,1,1,225908.60029109538,340.0,4,0,1
19.0,2011.0,Iowa,14266.907106121284,35324.234449276446,0.40388439632308903,0.054501323510394606,1925.2175294770414,0.46204807710218526,0.8016494219610988,0.029378520550914295,0.08230723402122861,0.2928723520421012,0.7928481080333474,1.0,1.0,0.14054772802395527,0.05005246744457555,0.05556503113513322,0.27927621591361856,0.15916927593116667,1,1,0,35324.234449276446,149.0,2,1,0
19.0,2012.0,Iowa,19823.77505152015,56418.10326179532,0.3513725897436228,0.04212781758738056,2376.7715628389133,0.4415026525435311,0.8371424283488923,0.02516867609899235,0.03583089179143834,0.1925850440744493,0.7592717045544158,1.0,1.0,0.07928044332277392,0.0446937977028355,0.06535378069848899,0.2826906371612664,0.20264491665282722,1,1,0,56418.10326179532,182.0,2,1,0
19.0,2013.0,Iowa,9956.736551866277,40851.04606225077,0.24373271951699177,0.024041246686124604,982.1100757688098,0.463519068738878,0.9094224400704404,0.03465374757186519,0.02375531053078916,0.2701460062316456,0.7860831761414886,1.0,1.0,0.0909003829610907,0.05746294504148307,0.07849573223754341,0.1662739423763193,0.2402292161757263,1,1,0,40851.04606225077,190.0,2,1,0
19.0,2014.0,Iowa,31992.689780651872,109576.82690113774,0.291965835162541,0.07893665536047273,8649.628220589288,0.4693015299820243,0.8643149541176415,0.03545034386788716,0.04462089219438361,0.20540641508136873,0.7078941714746416,1.0,1.0,0.37446932282523016,0.09346840515987145,0.0488041451467869,0.18677262707847858,0.14729997945440892,1,1,0,109576.82690113774,286.0,2,1,0
19.0,2015.0,Iowa,23085.562403193824,81033.24263754011,0.28489002354817555,0.038962349555453,3157.2455252556765,0.4780307626303977,0.7423411632771153,0.10802966412473133,0.03877595730003332,0.2039742605587909,0.7948008618829492,1.0,1.0,0.2713745262895167,0.0626056174676815,0.048286423544816784,0.1859826142065465,0.1992401886464151,1,1,0,81033.24263754011,214.0,2,1,0
19.0,2016.0,Iowa,29133.798281257303,98443.25485667473,0.29594509368543037,0.014118961881550502,1389.9165628171518,0.4624539093915271,0.7579960939699095,0.038003633045085104,0.05874925784713682,0.20057902944098688,0.7625958725296182,1.0,1.0,0.3474423892618296,0.09942514612813731,0.08682479563387546,0.11201769583464014,0.18467043661175206,1,1,0,98443.25485667473,234.0,2,1,0
19.0,2017.0,Iowa,27495.988279029367,92605.56423323086,0.296915077476118,0.028758832061742776,2663.2278697664196,0.41182575634001856,0.7762772285440754,0.02821493391106025,0.0514817451434324,0.19764311188997044,0.7090643163046396,1.0,1.0,0.2581943477858358,0.07647268424299045,0.07881440855910976,0.1806732224750816,0.20510388396698326,1,1,1,92605.56423323086,270.0,4,0,1
19.0,2018.0,Iowa,30387.25430243815,108879.80840919439,0.27908989505415116,0.038948781292688237,4240.73584491951,0.4421910043989931,0.7899465360099353,0.07274606923854819,0.06124178255313358,0.19353408161651695,0.7030638814112846,1.0,1.0,0.3610148701541725,0.0927856188337493,0.05701554455532357,0.15177832147245285,0.18160637595556173,1,1,1,108879.80840919439,339.0,4,0,1
19.0,2019.0,Iowa,24574.040975492677,102418.1004003199,0.23993845696649846,0.029907167056547727,3063.035238286645,0.530995292140392,0.7445858060014979,0.05954690390250459,0.07725189862730764,0.2190711384872653,0.7616544538180079,1.0,1.0,0.3696468530687968,0.0754630298943892,0.05323626536116055,0.1315676638381518,0.20168207855936682,1,1,0,102418.1004003199,351.0,2,1,0
19.0,2020.0,Iowa,26747.174257628772,89722.29321112423,0.29811068465103074,0.01760866898050843,1579.8901613268051,0.5037342054435889,0.7272070698030307,0.0821587084173734,0.09167854551617882,0.1959415454149061,0.7142312353009248,1.0,1.0,0.3437180100472771,0.10330348521094945,0.08796701558770889,0.10959002245937774,0.1666142495186743,1,1,0,89722.29321112423,318.0,2,1,0
20.0,2014.0,Kansas,29089.04785661918,80485.87953636525,0.36141802790980404,0.05792594779804413,4662.2208565031615,0.47849368050250707,0.6654068670448661,0.10457074731174491,0.1345998653615163,0.25373945001325554,0.7066505410133396,1.0,1.0,0.22536662069507854,0.11301642601560913,0.07770212288131804,0.2042113727526476,0.18927412525525456,1,1,0,80485.87953636525,474.0,2,1,0
